Bladestorm: The Hundred Years' War,Nov 6- 2007,VideoGamer,70
Bladestorm: The Hundred Years' War,Nov 6- 2007,GotNext,70
Bladestorm: The Hundred Years' War,Nov 6- 2007,GamePro,70
Bladestorm: The Hundred Years' War,Nov 6- 2007,IGN,65
Bladestorm: The Hundred Years' War,Nov 6- 2007,GameZone,62
Bladestorm: The Hundred Years' War,Nov 6- 2007,Jolt Online Gaming UK,61
Bladestorm: The Hundred Years' War,Nov 6- 2007,PSM3 Magazine UK,61
Bladestorm: The Hundred Years' War,Nov 6- 2007,Playstation Official Magazine UK,60
Bladestorm: The Hundred Years' War,Nov 6- 2007,PSM Magazine,60
Bladestorm: The Hundred Years' War,Nov 6- 2007,Kombo,60
Bladestorm: The Hundred Years' War,Nov 6- 2007,Play UK,58
Bladestorm: The Hundred Years' War,Nov 6- 2007,PSX Extreme,57
Bladestorm: The Hundred Years' War,Nov 6- 2007,TheSixthAxis,50
Bladestorm: The Hundred Years' War,Nov 6- 2007,GameSpot,50
Bladestorm: The Hundred Years' War,Nov 6- 2007,NZGamer,50
Bladestorm: The Hundred Years' War,Nov 6- 2007,Electronic Gaming Monthly,47
Bladestorm: The Hundred Years' War,Nov 6- 2007,GamingExcellence,47
Bladestorm: The Hundred Years' War,Nov 6- 2007,Cheat Code Central,40
Bladestorm: The Hundred Years' War,Nov 6- 2007,1UP,40
Bladestorm: The Hundred Years' War,Nov 6- 2007,Game Revolution,25
Bladestorm: The Hundred Years' War,Nov 6- 2007,Metacritic,58
Blast Factor,Nov 17- 2006,PSX Extreme,90
Blast Factor,Nov 17- 2006,PSM3 Magazine UK,85
Blast Factor,Nov 17- 2006,Play UK,72
Blast Factor,Nov 17- 2006,VideoGamer,70
Blast Factor,Nov 17- 2006,Playstation Official Magazine UK,70
Blast Factor,Nov 17- 2006,GameBrink,67
Blast Factor,Nov 17- 2006,GameSpot,66
Blast Factor,Nov 17- 2006,Eurogamer,60
Blast Factor,Nov 17- 2006,Gamestyle,60
Blast Factor,Nov 17- 2006,Pure Magazine UK,60
Blast Factor,Nov 17- 2006,IGN,59
Blast Factor,Nov 17- 2006,Metacritic,68
BlazBlue: Calamity Trigger,Jul 30- 2009,Gaming Age,100
BlazBlue: Calamity Trigger,Jul 30- 2009,1UP,100
BlazBlue: Calamity Trigger,Jul 30- 2009,Hardcore Gamer Magazine,100
BlazBlue: Calamity Trigger,Jul 30- 2009,GamerNode,95
BlazBlue: Calamity Trigger,Jul 30- 2009,MEGamers,95
BlazBlue: Calamity Trigger,Jul 30- 2009,IGN,94
BlazBlue: Calamity Trigger,Jul 30- 2009,Cheat Code Central,94
BlazBlue: Calamity Trigger,Jul 30- 2009,InsideGamer.nl,93
BlazBlue: Calamity Trigger,Jul 30- 2009,GamingTrend,92
BlazBlue: Calamity Trigger,Jul 30- 2009,ZTGameDomain,92
BlazBlue: Calamity Trigger,Jul 30- 2009,ImpulseGamer,92
BlazBlue: Calamity Trigger,Jul 30- 2009,Vandal Online,91
BlazBlue: Calamity Trigger,Jul 30- 2009,GameShark,91
BlazBlue: Calamity Trigger,Jul 30- 2009,Eurogamer,90
BlazBlue: Calamity Trigger,Jul 30- 2009,games(TM),90
BlazBlue: Calamity Trigger,Jul 30- 2009,Thunderbolt,90
BlazBlue: Calamity Trigger,Jul 30- 2009,Playstation Official Magazine UK,90
BlazBlue: Calamity Trigger,Jul 30- 2009,TheSixthAxis,90
BlazBlue: Calamity Trigger,Jul 30- 2009,Metro GameCentral,90
BlazBlue: Calamity Trigger,Jul 30- 2009,Eurogamer Italy,90
BlazBlue: Calamity Trigger,Jul 30- 2009,Play Magazine,90
BlazBlue: Calamity Trigger,Jul 30- 2009,TotalPlayStation,90
BlazBlue: Calamity Trigger,Jul 30- 2009,PSX Extreme,90
BlazBlue: Calamity Trigger,Jul 30- 2009,Play UK,90
BlazBlue: Calamity Trigger,Jul 30- 2009,GameTrailers,90
BlazBlue: Calamity Trigger,Jul 30- 2009,Meristation,90
BlazBlue: Calamity Trigger,Jul 30- 2009,Cynamite,90
BlazBlue: Calamity Trigger,Jul 30- 2009,SpazioGames,90
BlazBlue: Calamity Trigger,Jul 30- 2009,GameSpy,90
BlazBlue: Calamity Trigger,Jul 30- 2009,Playstation: The Official Magazine (US),90
BlazBlue: Calamity Trigger,Jul 30- 2009,GamePro,90
BlazBlue: Calamity Trigger,Jul 30- 2009,GameZone,89
BlazBlue: Calamity Trigger,Jul 30- 2009,Worth Playing,89
BlazBlue: Calamity Trigger,Jul 30- 2009,PSFocus,89
BlazBlue: Calamity Trigger,Jul 30- 2009,PSM3 Magazine UK,85
BlazBlue: Calamity Trigger,Jul 30- 2009,GamingXP,85
BlazBlue: Calamity Trigger,Jul 30- 2009,3DJuegos,83
BlazBlue: Calamity Trigger,Jul 30- 2009,Game Revolution,83
BlazBlue: Calamity Trigger,Jul 30- 2009,Boomtown,80
BlazBlue: Calamity Trigger,Jul 30- 2009,VideoGamer,80
BlazBlue: Calamity Trigger,Jul 30- 2009,GameDaily,80
BlazBlue: Calamity Trigger,Jul 30- 2009,Playstation Official Magazine Australia,80
BlazBlue: Calamity Trigger,Jul 30- 2009,Gamereactor Sweden,80
BlazBlue: Calamity Trigger,Jul 30- 2009,GameSpot,80
BlazBlue: Calamity Trigger,Jul 30- 2009,Destructoid,80
BlazBlue: Calamity Trigger,Jul 30- 2009,BigPond GameArena,80
BlazBlue: Calamity Trigger,Jul 30- 2009,Game Informer,78
BlazBlue: Calamity Trigger,Jul 30- 2009,RealGamer,70
BlazBlue: Calamity Trigger,Jul 30- 2009,D+PAD Magazine,70
BlazBlue: Calamity Trigger,Jul 30- 2009,Giant Bomb,60
BlazBlue: Calamity Trigger,Jul 30- 2009,Metacritic,87
BlazBlue: Continuum Shift,Jul 27- 2010,GamerNode,100
BlazBlue: Continuum Shift,Jul 27- 2010,1UP,100
BlazBlue: Continuum Shift,Jul 27- 2010,Play UK,94
BlazBlue: Continuum Shift,Jul 27- 2010,Vandal Online,92
BlazBlue: Continuum Shift,Jul 27- 2010,SpazioGames,91
BlazBlue: Continuum Shift,Jul 27- 2010,Playstation Official Magazine Australia,90
BlazBlue: Continuum Shift,Jul 27- 2010,Eurogamer Spain,90
BlazBlue: Continuum Shift,Jul 27- 2010,Level7.nu,90
BlazBlue: Continuum Shift,Jul 27- 2010,Eurogamer Italy,90
BlazBlue: Continuum Shift,Jul 27- 2010,VideoGamer,90
BlazBlue: Continuum Shift,Jul 27- 2010,Thunderbolt,90
BlazBlue: Continuum Shift,Jul 27- 2010,Games Radar (in-house),90
BlazBlue: Continuum Shift,Jul 27- 2010,Metro GameCentral,90
BlazBlue: Continuum Shift,Jul 27- 2010,PlayStation LifeStyle,90
BlazBlue: Continuum Shift,Jul 27- 2010,ZTGameDomain,90
BlazBlue: Continuum Shift,Jul 27- 2010,GamingXP,87
BlazBlue: Continuum Shift,Jul 27- 2010,PSX Extreme,86
BlazBlue: Continuum Shift,Jul 27- 2010,IGN,85
BlazBlue: Continuum Shift,Jul 27- 2010,Gamer Limit,85
BlazBlue: Continuum Shift,Jul 27- 2010,Games Master UK,84
BlazBlue: Continuum Shift,Jul 27- 2010,Cheat Code Central,84
BlazBlue: Continuum Shift,Jul 27- 2010,3DJuegos,83
BlazBlue: Continuum Shift,Jul 27- 2010,Eurogamer Sweden,80
BlazBlue: Continuum Shift,Jul 27- 2010,Playstation Official Magazine UK,80
BlazBlue: Continuum Shift,Jul 27- 2010,Gameblog.fr,80
BlazBlue: Continuum Shift,Jul 27- 2010,Gamekult,80
BlazBlue: Continuum Shift,Jul 27- 2010,GameSpot,80
BlazBlue: Continuum Shift,Jul 27- 2010,Destructoid,80
BlazBlue: Continuum Shift,Jul 27- 2010,Playstation: The Official Magazine (US),80
BlazBlue: Continuum Shift,Jul 27- 2010,Metacritic,87
Blazing Angels 2: Secret Missions of WWII,Nov 6- 2007,Games Master UK,79
Blazing Angels 2: Secret Missions of WWII,Nov 6- 2007,PSX Extreme,74
Blazing Angels 2: Secret Missions of WWII,Nov 6- 2007,Playstation Official Magazine UK,70
Blazing Angels 2: Secret Missions of WWII,Nov 6- 2007,IGN,70
Blazing Angels 2: Secret Missions of WWII,Nov 6- 2007,GameSpot,70
Blazing Angels 2: Secret Missions of WWII,Nov 6- 2007,GameZone,70
Blazing Angels 2: Secret Missions of WWII,Nov 6- 2007,TotalPlayStation,70
Blazing Angels 2: Secret Missions of WWII,Nov 6- 2007,PSM3 Magazine UK,70
Blazing Angels 2: Secret Missions of WWII,Nov 6- 2007,PALGN,65
Blazing Angels 2: Secret Missions of WWII,Nov 6- 2007,Playstation: The Official Magazine (US),60
Blazing Angels 2: Secret Missions of WWII,Nov 6- 2007,Metacritic,70
Blazing Angels: Squadrons of WWII,Dec 12- 2006,Games Radar (in-house),80
Blazing Angels: Squadrons of WWII,Dec 12- 2006,PSM Magazine,80
Blazing Angels: Squadrons of WWII,Dec 12- 2006,Game Chronicles,80
Blazing Angels: Squadrons of WWII,Dec 12- 2006,Games Master UK,79
Blazing Angels: Squadrons of WWII,Dec 12- 2006,Digital Entertainment News,77
Blazing Angels: Squadrons of WWII,Dec 12- 2006,Pure Magazine UK,75
Blazing Angels: Squadrons of WWII,Dec 12- 2006,PSX Extreme,73
Blazing Angels: Squadrons of WWII,Dec 12- 2006,Next Level Gaming,71
Blazing Angels: Squadrons of WWII,Dec 12- 2006,IGN,70
Blazing Angels: Squadrons of WWII,Dec 12- 2006,Game Informer,70
Blazing Angels: Squadrons of WWII,Dec 12- 2006,TotalPlayStation,70
Blazing Angels: Squadrons of WWII,Dec 12- 2006,GameSpy,70
Blazing Angels: Squadrons of WWII,Dec 12- 2006,GameZone,68
Blazing Angels: Squadrons of WWII,Dec 12- 2006,DailyGame,68
Blazing Angels: Squadrons of WWII,Dec 12- 2006,GameSpot,66
Blazing Angels: Squadrons of WWII,Dec 12- 2006,Worth Playing,65
Blazing Angels: Squadrons of WWII,Dec 12- 2006,Game Almighty,65
Blazing Angels: Squadrons of WWII,Dec 12- 2006,games(TM),60
Blazing Angels: Squadrons of WWII,Dec 12- 2006,AceGamez,60
Blazing Angels: Squadrons of WWII,Dec 12- 2006,Playstation Official Magazine UK,60
Blazing Angels: Squadrons of WWII,Dec 12- 2006,PALGN,60
Blazing Angels: Squadrons of WWII,Dec 12- 2006,GamePro,60
Blazing Angels: Squadrons of WWII,Dec 12- 2006,Cheat Code Central,56
Blazing Angels: Squadrons of WWII,Dec 12- 2006,Play UK,54
Blazing Angels: Squadrons of WWII,Dec 12- 2006,PSM3 Magazine UK,52
Blazing Angels: Squadrons of WWII,Dec 12- 2006,Gamestyle,50
Blazing Angels: Squadrons of WWII,Dec 12- 2006,Metacritic,67
Blitz: The League II,Oct 13- 2008,GamingXP,80
Blitz: The League II,Oct 13- 2008,ZTGameDomain,77
Blitz: The League II,Oct 13- 2008,GameSpot,75
Blitz: The League II,Oct 13- 2008,Worth Playing,75
Blitz: The League II,Oct 13- 2008,Gaming Age,75
Blitz: The League II,Oct 13- 2008,GameShark,75
Blitz: The League II,Oct 13- 2008,Extreme Gamer,74
Blitz: The League II,Oct 13- 2008,GameZone,71
Blitz: The League II,Oct 13- 2008,GameDaily,70
Blitz: The League II,Oct 13- 2008,Game Informer,70
Blitz: The League II,Oct 13- 2008,Play UK,70
Blitz: The League II,Oct 13- 2008,GamePro,70
Blitz: The League II,Oct 13- 2008,GameFocus,68
Blitz: The League II,Oct 13- 2008,GamerNode,65
Blitz: The League II,Oct 13- 2008,Playstation Official Magazine UK,60
Blitz: The League II,Oct 13- 2008,Cheat Code Central,60
Blitz: The League II,Oct 13- 2008,PSX Extreme,60
Blitz: The League II,Oct 13- 2008,Playstation: The Official Magazine (US),60
Blitz: The League II,Oct 13- 2008,PSM3 Magazine UK,59
Blitz: The League II,Oct 13- 2008,IGN,55
Blitz: The League II,Oct 13- 2008,GameSpy,50
Blitz: The League II,Oct 13- 2008,Video Game Talk,50
Blitz: The League II,Oct 13- 2008,Playstation Universe,45
Blitz: The League II,Oct 13- 2008,1UP,42
Blitz: The League II,Oct 13- 2008,Game Revolution,33
Blitz: The League II,Oct 13- 2008,Metacritic,62
Blokus,Dec 21- 2010,Eurogamer Italy,90
Blokus,Dec 21- 2010,Eurogamer,90
Blokus,Dec 21- 2010,Playstation Official Magazine UK,70
Blokus,Dec 21- 2010,Play UK,54
Blokus,Dec 21- 2010,Metacritic,76
Blood Drive,Nov 2- 2010,Playstation: The Official Magazine (US),70
Blood Drive,Nov 2- 2010,Digital Chumps,56
Blood Drive,Nov 2- 2010,XGN,55
Blood Drive,Nov 2- 2010,IGN,55
Blood Drive,Nov 2- 2010,Gamers' Temple,45
Blood Drive,Nov 2- 2010,Game Informer,45
Blood Drive,Nov 2- 2010,Gamereactor Sweden,40
Blood Drive,Nov 2- 2010,Destructoid,40
Blood Drive,Nov 2- 2010,MEGamers,30
Blood Drive,Nov 2- 2010,Games Radar (in-house),30
Blood Drive,Nov 2- 2010,PSFocus,29
Blood Drive,Nov 2- 2010,Metacritic,47
Blur,May 25- 2010,Gamers' Temple,92
Blur,May 25- 2010,Cheat Code Central,92
Blur,May 25- 2010,Digital Chumps,92
Blur,May 25- 2010,Gaming Age,91
Blur,May 25- 2010,VideoGamer,90
Blur,May 25- 2010,Eurogamer Italy,90
Blur,May 25- 2010,Total Video Games,90
Blur,May 25- 2010,Kombo,90
Blur,May 25- 2010,DarkZero,90
Blur,May 25- 2010,Playstation: The Official Magazine (US),90
Blur,May 25- 2010,Extreme Gamer,88
Blur,May 25- 2010,GameFocus,88
Blur,May 25- 2010,GameTrailers,87
Blur,May 25- 2010,Videogameszone.de,87
Blur,May 25- 2010,Play UK,86
Blur,May 25- 2010,MEGamers,86
Blur,May 25- 2010,Gamers.at,86
Blur,May 25- 2010,SpazioGames,86
Blur,May 25- 2010,Game Informer,85
Blur,May 25- 2010,TotalPlayStation,85
Blur,May 25- 2010,GamingExcellence,85
Blur,May 25- 2010,Gamer Limit,85
Blur,May 25- 2010,PSFocus,85
Blur,May 25- 2010,Game Over Online,84
Blur,May 25- 2010,GamingTrend,83
Blur,May 25- 2010,1UP,83
Blur,May 25- 2010,PSM3 Magazine UK,82
Blur,May 25- 2010,Vandal Online,82
Blur,May 25- 2010,GameDaily,80
Blur,May 25- 2010,Playstation Official Magazine UK,80
Blur,May 25- 2010,Gamer.nl,80
Blur,May 25- 2010,Eurogamer Portugal,80
Blur,May 25- 2010,Gamereactor Denmark,80
Blur,May 25- 2010,PlayStation LifeStyle,80
Blur,May 25- 2010,GameSpot,80
Blur,May 25- 2010,PSX Extreme,80
Blur,May 25- 2010,RealGamer,80
Blur,May 25- 2010,Strategy Informer,80
Blur,May 25- 2010,Gameplanet,80
Blur,May 25- 2010,3DJuegos,80
Blur,May 25- 2010,InsideGamer.nl,80
Blur,May 25- 2010,Everyeye.it,80
Blur,May 25- 2010,XGN,80
Blur,May 25- 2010,Giant Bomb,80
Blur,May 25- 2010,D+PAD Magazine,80
Blur,May 25- 2010,Da Gameboyz,79
Blur,May 25- 2010,Game Chronicles,76
Blur,May 25- 2010,GameZone,75
Blur,May 25- 2010,ZTGameDomain,75
Blur,May 25- 2010,Gaming Nexus,75
Blur,May 25- 2010,Gamervision,73
Blur,May 25- 2010,Gamestyle,70
Blur,May 25- 2010,Playstation Official Magazine Australia,70
Blur,May 25- 2010,Gamereactor Sweden,70
Blur,May 25- 2010,IGN,70
Blur,May 25- 2010,Gaming Target,68
Blur,May 25- 2010,Game Revolution,67
Blur,May 25- 2010,Gameblog.fr,60
Blur,May 25- 2010,Metacritic,81
Bolt,Nov 18- 2008,Worth Playing,80
Bolt,Nov 18- 2008,Cheat Code Central,74
Bolt,Nov 18- 2008,ZTGameDomain,72
Bolt,Nov 18- 2008,GameSpot,70
Bolt,Nov 18- 2008,GameZone,70
Bolt,Nov 18- 2008,PSX Extreme,70
Bolt,Nov 18- 2008,Playstation Official Magazine UK,60
Bolt,Nov 18- 2008,IGN,51
Bolt,Nov 18- 2008,PSM3 Magazine UK,44
Bolt,Nov 18- 2008,GameDaily,40
Bolt,Nov 18- 2008,PS3bloggen.se,30
Bolt,Nov 18- 2008,Metacritic,59
Bomberman Ultra,Jun 11- 2009,Gaming Age,91
Bomberman Ultra,Jun 11- 2009,PS3bloggen.se,90
Bomberman Ultra,Jun 11- 2009,WonderwallWeb,89
Bomberman Ultra,Jun 11- 2009,Worth Playing,85
Bomberman Ultra,Jun 11- 2009,GameFocus,85
Bomberman Ultra,Jun 11- 2009,GameZone,83
Bomberman Ultra,Jun 11- 2009,Play UK,82
Bomberman Ultra,Jun 11- 2009,Playstation Official Magazine UK,80
Bomberman Ultra,Jun 11- 2009,TheSixthAxis,80
Bomberman Ultra,Jun 11- 2009,IGN,80
Bomberman Ultra,Jun 11- 2009,ZTGameDomain,80
Bomberman Ultra,Jun 11- 2009,Video Game Talk,80
Bomberman Ultra,Jun 11- 2009,GamePro,80
Bomberman Ultra,Jun 11- 2009,Thunderbolt,50
Bomberman Ultra,Jun 11- 2009,Metacritic,81
Borderlands,Oct 20- 2009,ImpulseGamer,97
Borderlands,Oct 20- 2009,WonderwallWeb,95
Borderlands,Oct 20- 2009,Game Informer,93
Borderlands,Oct 20- 2009,Extreme Gamer,93
Borderlands,Oct 20- 2009,GamingExcellence,93
Borderlands,Oct 20- 2009,Game Revolution,91
Borderlands,Oct 20- 2009,Playstation Official Magazine Australia,90
Borderlands,Oct 20- 2009,Play Magazine,90
Borderlands,Oct 20- 2009,Game Over Online,90
Borderlands,Oct 20- 2009,TotalPlayStation,90
Borderlands,Oct 20- 2009,Cheat Code Central,90
Borderlands,Oct 20- 2009,ZTGameDomain,90
Borderlands,Oct 20- 2009,MEGamers,90
Borderlands,Oct 20- 2009,IGN,88
Borderlands,Oct 20- 2009,IGN AU,88
Borderlands,Oct 20- 2009,Gaming Target,87
Borderlands,Oct 20- 2009,3DJuegos,87
Borderlands,Oct 20- 2009,Console Monster,86
Borderlands,Oct 20- 2009,Vandal Online,86
Borderlands,Oct 20- 2009,Worth Playing,84
Borderlands,Oct 20- 2009,DailyGame,84
Borderlands,Oct 20- 2009,PSM3 Magazine UK,84
Borderlands,Oct 20- 2009,GameTrailers,84
Borderlands,Oct 20- 2009,Strategy Informer,83
Borderlands,Oct 20- 2009,GameShark,83
Borderlands,Oct 20- 2009,1UP,83
Borderlands,Oct 20- 2009,HellBored,82
Borderlands,Oct 20- 2009,SpazioGames,82
Borderlands,Oct 20- 2009,XGN,82
Borderlands,Oct 20- 2009,GamingXP,81
Borderlands,Oct 20- 2009,PSFocus,81
Borderlands,Oct 20- 2009,Gamestyle,80
Borderlands,Oct 20- 2009,Boomtown,80
Borderlands,Oct 20- 2009,Thunderbolt,80
Borderlands,Oct 20- 2009,Games Radar (in-house),80
Borderlands,Oct 20- 2009,VideoGamer,80
Borderlands,Oct 20- 2009,GameDaily,80
Borderlands,Oct 20- 2009,Playstation Official Magazine UK,80
Borderlands,Oct 20- 2009,Gamer.nl,80
Borderlands,Oct 20- 2009,TheSixthAxis,80
Borderlands,Oct 20- 2009,PS3bloggen.se,80
Borderlands,Oct 20- 2009,Cynamite,80
Borderlands,Oct 20- 2009,GameSpot,80
Borderlands,Oct 20- 2009,Play UK,80
Borderlands,Oct 20- 2009,GamerNode,80
Borderlands,Oct 20- 2009,Gamervision,80
Borderlands,Oct 20- 2009,Playstation Universe,80
Borderlands,Oct 20- 2009,InsideGamer.nl,80
Borderlands,Oct 20- 2009,GameSpy,80
Borderlands,Oct 20- 2009,Playstation: The Official Magazine (US),80
Borderlands,Oct 20- 2009,Giant Bomb,80
Borderlands,Oct 20- 2009,D+PAD Magazine,80
Borderlands,Oct 20- 2009,PSX Extreme,79
Borderlands,Oct 20- 2009,Gamers.at,79
Borderlands,Oct 20- 2009,Gaming Age,75
Borderlands,Oct 20- 2009,Gaming Nexus,75
Borderlands,Oct 20- 2009,GameCritics,50
Borderlands,Oct 20- 2009,The A.V. Club,33
Borderlands,Oct 20- 2009,Metacritic,83
Borderlands: Claptrap's New Robot Revolution,Sep 28- 2010,ZTGameDomain,86
Borderlands: Claptrap's New Robot Revolution,Sep 28- 2010,Giant Bomb,80
Borderlands: Claptrap's New Robot Revolution,Sep 28- 2010,Game Revolution,75
Borderlands: Claptrap's New Robot Revolution,Sep 28- 2010,3DJuegos,71
Borderlands: Claptrap's New Robot Revolution,Sep 28- 2010,Eurogamer Italy,70
Borderlands: Claptrap's New Robot Revolution,Sep 28- 2010,Extreme Gamer,68
Borderlands: Claptrap's New Robot Revolution,Sep 28- 2010,GamerNode,60
Borderlands: Claptrap's New Robot Revolution,Sep 28- 2010,Metacritic,74
Borderlands: Game of the Year Edition,Oct 12- 2010,Metacritic,8.5
Borderlands: Mad Moxxi's Underdome Riot,Jan 7- 2010,3DJuegos,74
Borderlands: Mad Moxxi's Underdome Riot,Jan 7- 2010,Extreme Gamer,70
Borderlands: Mad Moxxi's Underdome Riot,Jan 7- 2010,SpazioGames,65
Borderlands: Mad Moxxi's Underdome Riot,Jan 7- 2010,IGN,60
Borderlands: Mad Moxxi's Underdome Riot,Jan 7- 2010,GameShark,50
Borderlands: Mad Moxxi's Underdome Riot,Jan 7- 2010,Gaming Age,42
Borderlands: Mad Moxxi's Underdome Riot,Jan 7- 2010,TotalPlayStation,40
Borderlands: Mad Moxxi's Underdome Riot,Jan 7- 2010,Metacritic,56
Borderlands: The Secret Armory of General Knoxx,Feb 25- 2010,Play UK,100
Borderlands: The Secret Armory of General Knoxx,Feb 25- 2010,Eurogamer,90
Borderlands: The Secret Armory of General Knoxx,Feb 25- 2010,ZTGameDomain,90
Borderlands: The Secret Armory of General Knoxx,Feb 25- 2010,IGN,88
Borderlands: The Secret Armory of General Knoxx,Feb 25- 2010,Worth Playing,85
Borderlands: The Secret Armory of General Knoxx,Feb 25- 2010,Extreme Gamer,85
Borderlands: The Secret Armory of General Knoxx,Feb 25- 2010,Games Master UK,85
Borderlands: The Secret Armory of General Knoxx,Feb 25- 2010,3DJuegos,85
Borderlands: The Secret Armory of General Knoxx,Feb 25- 2010,GameShark,83
Borderlands: The Secret Armory of General Knoxx,Feb 25- 2010,Eurogamer Italy,80
Borderlands: The Secret Armory of General Knoxx,Feb 25- 2010,Giant Bomb,80
Borderlands: The Secret Armory of General Knoxx,Feb 25- 2010,Gamereactor Sweden,70
Borderlands: The Secret Armory of General Knoxx,Feb 25- 2010,Gaming Age,67
Borderlands: The Secret Armory of General Knoxx,Feb 25- 2010,Metacritic,85
Borderlands: The Zombie Island of Dr. Ned,Nov 24- 2009,GameShark,100
Borderlands: The Zombie Island of Dr. Ned,Nov 24- 2009,Game Revolution,91
Borderlands: The Zombie Island of Dr. Ned,Nov 24- 2009,WonderwallWeb,85
Borderlands: The Zombie Island of Dr. Ned,Nov 24- 2009,Cheat Code Central,82
Borderlands: The Zombie Island of Dr. Ned,Nov 24- 2009,Eurogamer,80
Borderlands: The Zombie Island of Dr. Ned,Nov 24- 2009,Boomtown,80
Borderlands: The Zombie Island of Dr. Ned,Nov 24- 2009,IGN,80
Borderlands: The Zombie Island of Dr. Ned,Nov 24- 2009,Extreme Gamer,80
Borderlands: The Zombie Island of Dr. Ned,Nov 24- 2009,Play UK,80
Borderlands: The Zombie Island of Dr. Ned,Nov 24- 2009,Giant Bomb,80
Borderlands: The Zombie Island of Dr. Ned,Nov 24- 2009,3DJuegos,75
Borderlands: The Zombie Island of Dr. Ned,Nov 24- 2009,SpazioGames,75
Borderlands: The Zombie Island of Dr. Ned,Nov 24- 2009,Metacritic,82
Braid,Nov 12- 2009,Playstation Official Magazine Australia,100
Braid,Nov 12- 2009,Gamervision,100
Braid,Nov 12- 2009,Giant Bomb,100
Braid,Nov 12- 2009,Gaming Age,100
Braid,Nov 12- 2009,GameFocus,99
Braid,Nov 12- 2009,AceGamez,98
Braid,Nov 12- 2009,Total Video Games,95
Braid,Nov 12- 2009,GameSpot,95
Braid,Nov 12- 2009,Vandal Online,95
Braid,Nov 12- 2009,Play UK,93
Braid,Nov 12- 2009,PSM3 Magazine UK,92
Braid,Nov 12- 2009,Playstation Official Magazine UK,90
Braid,Nov 12- 2009,Gamer.nl,90
Braid,Nov 12- 2009,PS3bloggen.se,90
Braid,Nov 12- 2009,GameZone,90
Braid,Nov 12- 2009,9Lives,88
Braid,Nov 12- 2009,PSX Extreme,87
Braid,Nov 12- 2009,PSFocus,87
Braid,Nov 12- 2009,IGN,85
Braid,Nov 12- 2009,GameCritics,85
Braid,Nov 12- 2009,Thunderbolt,80
Braid,Nov 12- 2009,Metacritic,93
Brink,May 10- 2011,TheSixthAxis,90
Brink,May 10- 2011,Digital Chumps,86
Brink,May 10- 2011,Cheat Code Central,86
Brink,May 10- 2011,GamingXP,84
Brink,May 10- 2011,Games Master UK,83
Brink,May 10- 2011,Vandal Online,83
Brink,May 10- 2011,Gamers.at,83
Brink,May 10- 2011,PSFocus,82
Brink,May 10- 2011,Playstation Official Magazine UK,80
Brink,May 10- 2011,Total Video Games,80
Brink,May 10- 2011,3DJuegos,80
Brink,May 10- 2011,Eurogamer Sweden,80
Brink,May 10- 2011,Cynamite,80
Brink,May 10- 2011,GameSpy,80
Brink,May 10- 2011,VideoGamer,80
Brink,May 10- 2011,SpazioGames,78
Brink,May 10- 2011,TotalPlayStation,75
Brink,May 10- 2011,Game Revolution,75
Brink,May 10- 2011,PSM3 Magazine UK,73
Brink,May 10- 2011,Extreme Gamer,72
Brink,May 10- 2011,XGN,70
Brink,May 10- 2011,Playstation Official Magazine Australia,70
Brink,May 10- 2011,Playstation Universe,70
Brink,May 10- 2011,Meristation,70
Brink,May 10- 2011,Game Over Online,70
Brink,May 10- 2011,Gamereactor Sweden,70
Brink,May 10- 2011,Game Informer,68
Brink,May 10- 2011,Play UK,67
Brink,May 10- 2011,MEGamers,65
Brink,May 10- 2011,PSX Extreme,65
Brink,May 10- 2011,Worth Playing,63
Brink,May 10- 2011,Playstation: The Official Magazine (US),60
Brink,May 10- 2011,Gamer.nl,60
Brink,May 10- 2011,PlayStation LifeStyle,60
Brink,May 10- 2011,GameSpot,60
Brink,May 10- 2011,IGN,60
Brink,May 10- 2011,Gameblog.fr,60
Brink,May 10- 2011,GamingExcellence,51
Brink,May 10- 2011,GamerNode,40
Brink,May 10- 2011,Metacritic,72
Brothers in Arms: Hell's Highway,Sep 23- 2008,GameFocus,94
Brothers in Arms: Hell's Highway,Sep 23- 2008,PGNx Media,90
Brothers in Arms: Hell's Highway,Sep 23- 2008,Extreme Gamer,90
Brothers in Arms: Hell's Highway,Sep 23- 2008,MEGamers,87
Brothers in Arms: Hell's Highway,Sep 23- 2008,GameSpot,85
Brothers in Arms: Hell's Highway,Sep 23- 2008,Game Chronicles,85
Brothers in Arms: Hell's Highway,Sep 23- 2008,Console Monster,85
Brothers in Arms: Hell's Highway,Sep 23- 2008,Gameplanet,85
